window_id,flight_id,window_index,num_samples,true_label,predicted_label,is_correct,fault_samples_in_window,max_vel_z,max_vel_xy,max_gyro_xy,max_gyro_z
2018-10-05/flight3_w119,2018-10-05/flight3,119,100,Nominal,Nominal,True,0,0.010000,0.090000,0.032000,0.030000
2018-10-05/flight3_w120,2018-10-05/flight3,120,100,Nominal,Nominal,True,0,0.030000,0.100000,0.029000,0.009000
2018-10-05/flight3_w121,2018-10-05/flight3,121,100,Nominal,Nominal,True,0,0.030000,0.090000,0.029000,0.010000
2018-10-05/flight3_w122,2018-10-05/flight3,122,100,Nominal,Nominal,True,0,0.040000,0.130000,0.029000,0.009000
2018-10-05/flight3_w123,2018-10-05/flight3,123,100,Nominal,Nominal,True,0,0.020000,0.130000,0.033000,0.015000
2018-10-05/flight3_w124,2018-10-05/flight3,124,100,Nominal,Nominal,True,0,0.050000,0.230000,0.033000,0.047000
2018-10-05/flight3_w125,2018-10-05/flight3,125,100,Nominal,Nominal,True,0,0.030000,0.190000,0.030000,0.009000
2018-10-05/flight3_w126,2018-10-05/flight3,126,100,Nominal,Nominal,True,0,0.020000,0.170000,0.034000,0.040000
2018-10-05/flight3_w127,2018-10-05/flight3,127,100,Nominal,Nominal,True,0,0.030000,0.150000,0.030000,0.011000
2018-10-05/flight3_w128,2018-10-05/flight3,128,100,Nominal,Nominal,True,0,0.050000,0.200000,0.031000,0.010000
2018-10-05/flight3_w129,2018-10-05/flight3,129,100,Nominal,Nominal,True,0,0.030000,0.170000,0.030000,0.010000
2018-10-05/flight3_w130,2018-10-05/flight3,130,100,Nominal,Nominal,True,0,0.020000,0.130000,0.031000,0.010000
2018-10-05/flight3_w131,2018-10-05/flight3,131,100,Nominal,Nominal,True,0,0.020000,0.150000,0.031000,0.010000
2018-10-05/flight3_w132,2018-10-05/flight3,132,100,Nominal,Nominal,True,0,0.020000,0.170000,0.031000,0.016000
2018-10-05/flight3_w133,2018-10-05/flight3,133,100,Nominal,Nominal,True,0,0.010000,0.210000,0.031000,0.015000
2018-10-05/flight3_w134,2018-10-05/flight3,134,100,Nominal,Nominal,True,0,0.010000,0.220000,0.031000,0.015000
2018-10-05/flight3_w135,2018-10-05/flight3,135,100,Nominal,Nominal,True,0,0.020000,0.180000,0.033000,0.026000
2018-10-05/flight3_w136,2018-10-05/flight3,136,100,Nominal,Nominal,True,0,0.030000,0.150000,0.036000,0.036000
2018-10-05/flight3_w137,2018-10-05/flight3,137,100,Nominal,Nominal,True,0,0.070000,0.170000,0.033000,0.029000
2018-10-05/flight3_w138,2018-10-05/flight3,138,100,Nominal,Nominal,True,0,0.020000,0.160000,0.040000,0.035000
2018-10-05/flight4_w0,2018-10-05/flight4,0,100,Nominal,Nominal,True,0,0.070000,0.200000,0.015000,0.019000
2018-10-05/flight4_w1,2018-10-05/flight4,1,100,Nominal,Nominal,True,0,0.050000,0.200000,0.012000,0.010000
2018-10-05/flight4_w2,2018-10-05/flight4,2,100,Nominal,Nominal,True,0,0.040000,0.210000,0.016000,0.020000
2018-10-05/flight4_w3,2018-10-05/flight4,3,100,Nominal,Nominal,True,0,0.040000,0.230000,0.016000,0.031000
2018-10-05/flight4_w4,2018-10-05/flight4,4,100,Nominal,Nominal,True,0,0.030000,0.220000,0.015000,0.013000
2018-10-05/flight4_w5,2018-10-05/flight4,5,100,Nominal,Nominal,True,0,0.030000,0.230000,0.014000,0.011000
2018-10-05/flight4_w6,2018-10-05/flight4,6,100,Nominal,Nominal,True,0,0.060000,0.210000,0.023000,0.047000
2018-10-05/flight4_w7,2018-10-05/flight4,7,100,Nominal,Nominal,True,0,0.050000,0.260000,0.019000,0.041000
2018-10-05/flight4_w8,2018-10-05/flight4,8,100,Nominal,Nominal,True,0,0.030000,0.250000,0.016000,0.018000
2018-10-05/flight4_w9,2018-10-05/flight4,9,100,Nominal,Nominal,True,0,0.030000,0.240000,0.016000,0.022000
2018-10-05/flight4_w10,2018-10-05/flight4,10,100,Nominal,Nominal,True,0,0.030000,0.220000,0.016000,0.017000
2018-10-05/flight4_w11,2018-10-05/flight4,11,100,Nominal,Nominal,True,0,0.040000,0.240000,0.016000,0.003000
2018-10-05/flight4_w12,2018-10-05/flight4,12,100,Nominal,Nominal,True,0,0.050000,0.230000,0.016000,0.003000
2018-10-05/flight4_w13,2018-10-05/flight4,13,100,Nominal,Nominal,True,0,0.030000,0.230000,0.025000,0.034000
2018-10-05/flight4_w14,2018-10-05/flight4,14,100,Nominal,Nominal,True,0,0.020000,0.340000,0.020000,0.045000
2018-10-05/flight4_w15,2018-10-05/flight4,15,100,Nominal,Nominal,True,0,0.030000,0.240000,0.016000,0.003000
2018-10-05/flight4_w16,2018-10-05/flight4,16,100,Nominal,Nominal,True,0,0.050000,0.240000,0.017000,0.003000
2018-10-05/flight4_w17,2018-10-05/flight4,17,100,Nominal,Nominal,True,0,0.020000,0.240000,0.017000,0.004000
2018-10-05/flight4_w18,2018-10-05/flight4,18,100,Nominal,Nominal,True,0,0.030000,0.250000,0.017000,0.004000
2018-10-05/flight4_w19,2018-10-05/flight4,19,100,Nominal,Nominal,True,0,0.020000,0.250000,0.017000,0.004000
2018-10-05/flight4_w20,2018-10-05/flight4,20,100,Nominal,Nominal,True,0,0.020000,0.250000,0.018000,0.004000
2018-10-05/flight4_w21,2018-10-05/flight4,21,100,Nominal,Nominal,True,0,0.020000,0.250000,0.018000,0.004000
2018-10-05/flight4_w22,2018-10-05/flight4,22,100,Nominal,Nominal,True,0,0.020000,0.250000,0.018000,0.004000
2018-10-05/flight4_w23,2018-10-05/flight4,23,100,Nominal,Nominal,True,0,0.010000,0.240000,0.018000,0.004000
2018-10-05/flight4_w24,2018-10-05/flight4,24,100,Nominal,Nominal,True,0,0.010000,0.230000,0.019000,0.004000
2018-10-05/flight4_w25,2018-10-05/flight4,25,100,Nominal,Nominal,True,0,0.010000,0.260000,0.020000,0.068000
2018-10-05/flight4_w26,2018-10-05/flight4,26,100,Nominal,Nominal,True,0,0.010000,0.270000,0.021000,0.007000
2018-10-05/flight4_w27,2018-10-05/flight4,27,100,Nominal,Nominal,True,0,0.010000,0.250000,0.019000,0.005000
2018-10-05/flight4_w28,2018-10-05/flight4,28,100,Nominal,Nominal,True,0,0.000000,0.250000,0.019000,0.005000
2018-10-05/flight4_w29,2018-10-05/flight4,29,100,Nominal,Nominal,True,0,0.020000,0.260000,0.020000,0.005000
2018-10-05/flight4_w30,2018-10-05/flight4,30,100,Nominal,Propulsion/Control,False,0,0.390000,14.970000,1.075000,0.315000
2018-10-05/flight4_w31,2018-10-05/flight4,31,100,Nominal,Propulsion/Control,False,0,5.350000,24.090000,1.008000,0.606000
2018-10-05/flight4_w32,2018-10-05/flight4,32,100,Nominal,Propulsion/Control,False,0,6.520000,28.840000,0.909000,0.470000
2018-10-05/flight4_w33,2018-10-05/flight4,33,100,Nominal,Propulsion/Control,False,0,4.230000,26.690000,0.689000,0.428000
2018-10-05/flight4_w34,2018-10-05/flight4,34,100,Nominal,Propulsion/Control,False,0,5.600000,24.300000,1.188000,0.427000
2018-10-05/flight4_w35,2018-10-05/flight4,35,100,Nominal,Propulsion/Control,False,0,6.680000,24.500000,1.419000,0.651000
2018-10-05/flight4_w36,2018-10-05/flight4,36,100,Nominal,Propulsion/Control,False,0,3.200000,24.410000,0.607000,0.440000
2018-10-05/flight4_w37,2018-10-05/flight4,37,100,Nominal,Propulsion/Control,False,0,5.200000,29.020000,1.518000,0.505000
2018-10-05/flight4_w38,2018-10-05/flight4,38,100,Nominal,Propulsion/Control,False,0,3.220000,25.410000,2.058000,0.362000
2018-10-05/flight4_w39,2018-10-05/flight4,39,100,Nominal,Propulsion/Control,False,0,2.520000,22.640000,0.957000,0.423000
2018-10-05/flight4_w40,2018-10-05/flight4,40,100,Nominal,Propulsion/Control,False,0,1.850000,22.310000,0.978000,0.415000
2018-10-05/flight4_w41,2018-10-05/flight4,41,100,Nominal,Propulsion/Control,False,0,1.450000,13.800000,1.183000,0.357000
2018-10-05/flight4_w42,2018-10-05/flight4,42,100,Nominal,Propulsion/Control,False,0,0.770000,15.660000,0.535000,0.219000
2018-10-05/flight4_w43,2018-10-05/flight4,43,100,Nominal,Propulsion/Control,False,0,5.120000,23.530000,1.452000,0.519000
2018-10-05/flight4_w44,2018-10-05/flight4,44,100,Nominal,Propulsion/Control,False,0,2.920000,19.530000,0.765000,0.378000
2018-10-05/flight4_w45,2018-10-05/flight4,45,100,Nominal,Propulsion/Control,False,0,1.080000,18.530000,0.911000,0.354000
2018-10-05/flight4_w46,2018-10-05/flight4,46,100,Nominal,Propulsion/Control,False,0,1.470000,21.030000,1.829000,0.427000
2018-10-05/flight4_w47,2018-10-05/flight4,47,100,Nominal,Propulsion/Control,False,0,5.060000,26.430000,0.742000,0.442000
2018-10-05/flight4_w48,2018-10-05/flight4,48,100,Nominal,Propulsion/Control,False,0,3.620000,26.930000,0.641000,0.225000
2018-10-05/flight4_w49,2018-10-05/flight4,49,100,Nominal,Propulsion/Control,False,0,3.780000,26.540000,1.461000,0.421000
2018-10-05/flight4_w50,2018-10-05/flight4,50,100,Nominal,Propulsion/Control,False,0,6.990000,23.930000,1.587000,0.305000
2018-10-05/flight4_w51,2018-10-05/flight4,51,100,Nominal,Nominal,True,0,2.030000,17.330000,0.484000,0.317000
2018-10-05/flight4_w52,2018-10-05/flight4,52,100,Nominal,Propulsion/Control,False,0,2.140000,20.190000,0.567000,0.401000
2018-10-05/flight4_w53,2018-10-05/flight4,53,100,Nominal,Propulsion/Control,False,0,1.790000,18.230000,0.616000,0.365000
2018-10-05/flight4_w54,2018-10-05/flight4,54,100,Nominal,Propulsion/Control,False,0,3.770000,18.690000,1.104000,0.497000
2018-10-05/flight4_w55,2018-10-05/flight4,55,100,Nominal,Propulsion/Control,False,0,5.580000,21.860000,0.634000,0.496000
2018-10-05/flight4_w56,2018-10-05/flight4,56,100,Nominal,Propulsion/Control,False,0,5.670000,21.540000,0.651000,0.361000
2018-10-05/flight4_w57,2018-10-05/flight4,57,100,Nominal,Propulsion/Control,False,0,5.700000,24.250000,0.840000,0.543000
2018-10-05/flight4_w58,2018-10-05/flight4,58,100,Nominal,Propulsion/Control,False,0,5.700000,21.190000,0.597000,0.314000
2018-10-05/flight4_w59,2018-10-05/flight4,59,100,Nominal,Propulsion/Control,False,0,0.420000,12.810000,0.875000,0.977000
2018-10-05/flight4_w60,2018-10-05/flight4,60,100,Nominal,Propulsion/Control,False,0,0.470000,3.540000,0.751000,1.088000
2018-10-05/flight4_w61,2018-10-05/flight4,61,100,Nominal,Nominal,True,0,0.050000,0.670000,0.142000,0.093000
2018-10-05/flight4_w62,2018-10-05/flight4,62,100,Nominal,Nominal,True,0,0.080000,0.330000,0.010000,0.003000
2018-10-05/flight4_w63,2018-10-05/flight4,63,100,Nominal,Nominal,True,0,0.080000,0.300000,0.010000,0.003000
2018-10-05/flight4_w64,2018-10-05/flight4,64,100,Nominal,Nominal,True,0,0.070000,0.240000,0.010000,0.002000
2018-10-05/flight4_w65,2018-10-05/flight4,65,100,Nominal,Nominal,True,0,0.060000,0.250000,0.011000,0.002000
2018-10-05/flight4_w66,2018-10-05/flight4,66,100,Nominal,Nominal,True,0,0.100000,0.240000,0.285000,0.065000
2018-10-05/flight4_w67,2018-10-05/flight4,67,100,Nominal,Nominal,True,0,0.050000,0.180000,0.074000,0.049000
2018-10-05/flight4_w68,2018-10-05/flight4,68,100,Nominal,Nominal,True,0,0.090000,0.140000,0.013000,0.013000
2018-10-05/flight4_w69,2018-10-05/flight4,69,100,Nominal,Nominal,True,0,0.020000,0.160000,0.018000,0.045000
2018-10-05/flight4_w70,2018-10-05/flight4,70,100,Nominal,Nominal,True,0,0.030000,0.100000,0.012000,0.003000
2018-10-05/flight4_w71,2018-10-05/flight4,71,100,Nominal,Nominal,True,0,0.040000,0.110000,0.013000,0.004000
2018-10-05/flight4_w72,2018-10-05/flight4,72,100,Nominal,Nominal,True,0,0.050000,0.110000,0.013000,0.004000
2018-10-05/flight4_w73,2018-10-05/flight4,73,100,Nominal,Nominal,True,0,0.040000,0.080000,0.014000,0.004000
2018-10-05/flight4_w74,2018-10-05/flight4,74,100,Nominal,Nominal,True,0,0.030000,0.040000,0.014000,0.003000
2018-10-05/flight4_w75,2018-10-05/flight4,75,100,Nominal,Nominal,True,0,0.060000,0.150000,0.014000,0.004000
2018-10-05/flight4_w76,2018-10-05/flight4,76,100,Nominal,Nominal,True,0,0.060000,0.150000,0.014000,0.004000
2018-10-05/flight4_w77,2018-10-05/flight4,77,100,Nominal,Nominal,True,0,0.030000,0.090000,0.014000,0.004000
2018-10-05/flight4_w78,2018-10-05/flight4,78,100,Nominal,Nominal,True,0,0.030000,0.060000,0.014000,0.005000
2018-10-05/flight4_w79,2018-10-05/flight4,79,100,Nominal,Nominal,True,0,0.010000,0.090000,0.016000,0.024000
2018-10-05/flight4_w80,2018-10-05/flight4,80,100,Nominal,Nominal,True,0,0.020000,0.120000,0.014000,0.006000
2018-10-05/flight4_w81,2018-10-05/flight4,81,100,Nominal,Nominal,True,0,0.100000,0.200000,0.015000,0.005000
2018-10-05/flight4_w82,2018-10-05/flight4,82,100,Nominal,Nominal,True,0,0.030000,0.140000,0.015000,0.007000
2018-10-05/flight4_w83,2018-10-05/flight4,83,100,Nominal,Nominal,True,0,0.020000,0.130000,0.018000,0.052000
2018-10-05/flight4_w84,2018-10-05/flight4,84,100,Nominal,Nominal,True,0,0.030000,0.160000,0.051000,0.063000
2018-10-05/flight4_w85,2018-10-05/flight4,85,100,Nominal,Nominal,True,0,0.050000,0.230000,0.022000,0.078000
2018-10-05/flight4_w86,2018-10-05/flight4,86,100,Nominal,Nominal,True,0,0.020000,0.170000,0.015000,0.004000
2018-10-05/flight4_w87,2018-10-05/flight4,87,100,Nominal,Nominal,True,0,0.040000,0.080000,0.016000,0.005000
2018-10-05/flight4_w88,2018-10-05/flight4,88,100,Nominal,Nominal,True,0,0.020000,0.120000,0.017000,0.010000
2018-10-05/flight4_w89,2018-10-05/flight4,89,100,Nominal,Nominal,True,0,0.010000,0.130000,0.017000,0.005000
2018-10-05/flight4_w90,2018-10-05/flight4,90,100,Nominal,Nominal,True,0,0.010000,0.110000,0.016000,0.005000
2018-10-05/flight4_w91,2018-10-05/flight4,91,100,Nominal,Propulsion/Control,False,0,0.480000,9.950000,0.724000,0.223000
2018-10-05/flight4_w92,2018-10-05/flight4,92,100,Nominal,Propulsion/Control,False,0,5.710000,21.030000,0.964000,0.553000
2018-10-05/flight4_w93,2018-10-05/flight4,93,100,Nominal,Propulsion/Control,False,0,4.330000,26.840000,1.123000,0.580000
2018-10-05/flight4_w94,2018-10-05/flight4,94,100,Nominal,Propulsion/Control,False,0,4.220000,23.360000,1.145000,0.409000
2018-10-05/flight4_w95,2018-10-05/flight4,95,100,Nominal,Propulsion/Control,False,0,2.900000,25.550000,0.569000,0.431000
2018-10-05/flight4_w96,2018-10-05/flight4,96,100,Nominal,Propulsion/Control,False,0,1.970000,22.470000,0.787000,0.504000
2018-10-05/flight4_w97,2018-10-05/flight4,97,100,Nominal,Propulsion/Control,False,0,2.230000,20.160000,0.797000,0.701000
2018-10-05/flight4_w98,2018-10-05/flight4,98,100,Nominal,Nominal,True,0,0.940000,15.450000,0.415000,0.256000
2018-10-05/flight4_w99,2018-10-05/flight4,99,100,Nominal,Nominal,True,0,4.070000,17.230000,0.491000,0.354000
2018-10-05/flight4_w100,2018-10-05/flight4,100,100,Nominal,Propulsion/Control,False,0,2.990000,19.370000,0.862000,0.495000
2018-10-05/flight4_w101,2018-10-05/flight4,101,100,Nominal,Propulsion/Control,False,0,4.330000,21.870000,1.240000,1.205000
2018-10-05/flight4_w102,2018-10-05/flight4,102,100,Nominal,Propulsion/Control,False,0,3.950000,23.820000,1.130000,0.417000
2018-10-05/flight4_w103,2018-10-05/flight4,103,100,Nominal,Propulsion/Control,False,0,7.380000,24.610000,1.337000,0.662000
2018-10-05/flight4_w104,2018-10-05/flight4,104,100,Nominal,Propulsion/Control,False,0,1.420000,18.720000,0.780000,0.247000
2018-10-05/flight4_w105,2018-10-05/flight4,105,100,Nominal,Propulsion/Control,False,0,0.340000,4.590000,0.872000,0.331000
2018-10-05/flight4_w106,2018-10-05/flight4,106,100,Nominal,Nominal,True,0,0.050000,0.160000,0.012000,0.003000
2018-10-05/flight4_w107,2018-10-05/flight4,107,100,Nominal,Nominal,True,0,0.070000,0.150000,0.012000,0.005000
2018-10-05/flight4_w108,2018-10-05/flight4,108,100,Nominal,Nominal,True,0,0.050000,0.150000,0.013000,0.004000
2018-10-05/flight4_w109,2018-10-05/flight4,109,100,Nominal,Nominal,True,0,0.050000,0.110000,0.013000,0.004000
2018-10-05/flight4_w110,2018-10-05/flight4,110,100,Nominal,Propulsion/Control,False,0,0.470000,1.220000,0.500000,0.884000
2018-10-05/flight4_w111,2018-10-05/flight4,111,100,Nominal,Propulsion/Control,False,0,0.460000,6.590000,0.828000,1.110000
2018-10-05/flight4_w112,2018-10-05/flight4,112,100,Nominal,Propulsion/Control,False,0,0.300000,5.950000,0.571000,0.495000
2018-10-05/flight4_w113,2018-10-05/flight4,113,100,Nominal,Nominal,True,0,0.060000,0.180000,0.018000,0.037000
2018-10-05/flight4_w114,2018-10-05/flight4,114,100,Nominal,Nominal,True,0,0.140000,0.320000,0.013000,0.006000
2018-10-05/flight4_w115,2018-10-05/flight4,115,100,Nominal,Nominal,True,0,0.070000,0.180000,0.014000,0.006000
2018-10-05/flight4_w116,2018-10-05/flight4,116,100,Nominal,Nominal,True,0,0.030000,0.060000,0.014000,0.004000
2018-10-05/flight4_w117,2018-10-05/flight4,117,100,Nominal,Nominal,True,0,0.020000,0.050000,0.014000,0.005000
2018-10-05/flight4_w118,2018-10-05/flight4,118,100,Nominal,Nominal,True,0,0.010000,0.120000,0.015000,0.006000
2018-10-05/flight4_w119,2018-10-05/flight4,119,100,Nominal,Nominal,True,0,0.030000,0.140000,0.057000,0.023000
2018-10-05/flight4_w120,2018-10-05/flight4,120,100,Nominal,Nominal,True,0,0.020000,0.130000,0.019000,0.026000
2018-10-05/flight4_w121,2018-10-05/flight4,121,100,Nominal,Nominal,True,0,0.020000,0.210000,0.016000,0.004000
2018-10-18/flight10_w0,2018-10-18/flight10,0,100,Nominal,Nominal,True,0,0.100000,0.180000,0.009000,0.031000
2018-10-18/flight10_w1,2018-10-18/flight10,1,100,Nominal,Nominal,True,0,0.040000,0.180000,0.009000,0.018000
2018-10-18/flight10_w2,2018-10-18/flight10,2,100,Nominal,Nominal,True,0,0.030000,0.130000,0.009000,0.011000
2018-10-18/flight10_w3,2018-10-18/flight10,3,100,Nominal,Nominal,True,0,0.020000,0.260000,0.011000,0.028000
2018-10-18/flight10_w4,2018-10-18/flight10,4,100,Nominal,Nominal,True,0,0.040000,0.250000,0.065000,0.050000
2018-10-18/flight10_w5,2018-10-18/flight10,5,100,Nominal,Nominal,True,0,0.060000,0.150000,0.009000,0.012000
2018-10-18/flight10_w6,2018-10-18/flight10,6,100,Nominal,Nominal,True,0,0.020000,0.140000,0.010000,0.014000
2018-10-18/flight10_w7,2018-10-18/flight10,7,100,Nominal,Nominal,True,0,0.010000,0.150000,0.010000,0.018000
2018-10-18/flight10_w8,2018-10-18/flight10,8,100,Nominal,Nominal,True,0,0.010000,0.150000,0.034000,0.021000
2018-10-18/flight10_w9,2018-10-18/flight10,9,100,Nominal,Nominal,True,0,0.020000,0.120000,0.009000,0.012000
2018-10-18/flight10_w10,2018-10-18/flight10,10,100,Nominal,Nominal,True,0,0.020000,0.120000,0.010000,0.031000
2018-10-18/flight10_w11,2018-10-18/flight10,11,100,Nominal,Nominal,True,0,0.010000,0.150000,0.010000,0.025000
2018-10-18/flight10_w12,2018-10-18/flight10,12,100,Nominal,Nominal,True,0,0.020000,0.170000,0.014000,0.019000
2018-10-18/flight10_w13,2018-10-18/flight10,13,100,Nominal,Nominal,True,0,0.040000,0.140000,0.012000,0.037000
2018-10-18/flight10_w14,2018-10-18/flight10,14,100,Nominal,Nominal,True,0,0.010000,0.140000,0.013000,0.047000
2018-10-18/flight10_w15,2018-10-18/flight10,15,100,Nominal,Nominal,True,0,0.050000,0.140000,0.010000,0.015000
2018-10-18/flight10_w16,2018-10-18/flight10,16,100,Nominal,Nominal,True,0,0.020000,0.160000,0.010000,0.014000
2018-10-18/flight10_w17,2018-10-18/flight10,17,100,Nominal,Nominal,True,0,0.020000,0.120000,0.015000,0.060000
2018-10-18/flight10_w18,2018-10-18/flight10,18,100,Nominal,Nominal,True,0,0.020000,0.110000,0.011000,0.019000
2018-10-18/flight10_w19,2018-10-18/flight10,19,100,Nominal,Nominal,True,0,0.050000,0.190000,0.043000,0.030000
2018-10-18/flight10_w20,2018-10-18/flight10,20,100,Nominal,Propulsion/Control,False,0,7.130000,20.220000,0.857000,0.376000
2018-10-18/flight10_w21,2018-10-18/flight10,21,100,Nominal,Propulsion/Control,False,0,6.160000,30.740000,1.115000,0.628000
2018-10-18/flight10_w22,2018-10-18/flight10,22,100,Nominal,Propulsion/Control,False,0,5.990000,35.300000,1.304000,0.407000
2018-10-18/flight10_w23,2018-10-18/flight10,23,100,Nominal,Propulsion/Control,False,0,3.440000,30.830000,0.810000,0.630000
2018-10-18/flight10_w24,2018-10-18/flight10,24,100,Nominal,Propulsion/Control,False,0,6.140000,13.300000,0.894000,0.338000
2018-10-18/flight10_w25,2018-10-18/flight10,25,100,Nominal,Propulsion/Control,False,0,3.130000,12.700000,0.810000,0.257000
2018-10-18/flight10_w26,2018-10-18/flight10,26,100,Nominal,Propulsion/Control,False,0,2.850000,27.080000,0.488000,0.482000
2018-10-18/flight10_w27,2018-10-18/flight10,27,100,Nominal,Propulsion/Control,False,0,1.770000,18.030000,0.684000,0.307000
2018-10-18/flight10_w28,2018-10-18/flight10,28,100,Nominal,Propulsion/Control,False,0,1.650000,16.230000,0.778000,0.366000
2018-10-18/flight10_w29,2018-10-18/flight10,29,100,Nominal,Nominal,True,0,1.340000,13.680000,0.364000,0.174000
2018-10-18/flight10_w30,2018-10-18/flight10,30,100,Nominal,Propulsion/Control,False,0,1.150000,13.330000,0.577000,0.423000
2018-10-18/flight10_w31,2018-10-18/flight10,31,100,Nominal,Nominal,True,0,2.060000,16.480000,0.479000,0.363000
2018-10-18/flight10_w32,2018-10-18/flight10,32,100,Nominal,Nominal,True,0,1.200000,21.690000,0.328000,0.371000
2018-10-18/flight10_w33,2018-10-18/flight10,33,100,Nominal,Nominal,True,0,1.180000,22.360000,0.467000,0.342000
2018-10-18/flight10_w34,2018-10-18/flight10,34,100,Nominal,Propulsion/Control,False,0,1.930000,21.010000,0.756000,0.454000
2018-10-18/flight10_w35,2018-10-18/flight10,35,100,Nominal,Propulsion/Control,False,0,4.940000,19.710000,0.997000,0.445000
2018-10-18/flight10_w36,2018-10-18/flight10,36,100,Nominal,Propulsion/Control,False,0,5.120000,14.360000,1.470000,0.617000
2018-10-18/flight10_w37,2018-10-18/flight10,37,100,Nominal,Propulsion/Control,False,0,5.700000,24.040000,0.918000,0.394000
2018-10-18/flight10_w38,2018-10-18/flight10,38,100,Nominal,Propulsion/Control,False,0,5.240000,23.300000,0.662000,0.476000
2018-10-18/flight10_w39,2018-10-18/flight10,39,100,Nominal,Propulsion/Control,False,0,1.660000,11.410000,0.640000,0.411000
2018-10-18/flight10_w40,2018-10-18/flight10,40,100,Nominal,Propulsion/Control,False,0,0.810000,7.950000,2.681000,0.345000
